,,path,adjusted_distance,actual_distance,hop_count,source_id,sink_id
449842,10728,"['source_449842', 'source_450641', 'sink_10728']",27.03893473064283,51.14110354341895,3,source_id_449842,sink_id_10728
449842,10729,"['source_449842', 'source_450641', 'sink_10726', 'source_449826', 'source_25454894', 'sink_10729']",426.56058684041017,1618.0756262425934,6,source_id_449842,sink_id_10729
449842,10730,"['source_449842', 'source_450641', 'sink_10726', 'source_449826', 'source_25454894', 'sink_10730']",426.56058684041017,1618.0756262425934,6,source_id_449842,sink_id_10730
449842,10731,"['source_449842', 'source_450641', 'sink_10726', 'source_449826', 'source_25454894', 'sink_10731']",426.56058684041017,1618.0756262425934,6,source_id_449842,sink_id_10731
449842,10732,"['source_449842', 'source_450641', 'sink_10726', 'sink_10714', 'source_447398', 'source_4409282', 'source_25457263', 'source_25451192', 'source_25451191', 'sink_10732']",514.1888993162644,2533.8811791848125,10,source_id_449842,sink_id_10732
449842,10733,"['source_449842', 'source_450641', 'sink_10726', 'sink_10714', 'source_447398', 'source_4409282', 'source_25457263', 'source_25451192', 'source_25451191', 'sink_10733']",514.1888993162644,2533.8811791848125,10,source_id_449842,sink_id_10733
25450350,10714,"['source_25450350', 'source_451179', 'source_25450351', 'source_4409282', 'source_25457263', 'source_25451192', 'source_25451191', 'source_448389', 'source_449826', 'sink_10714']",639.7203163846478,2047.2969359232393,10,source_id_25450350,sink_id_10714
25450350,10715,"['source_25450350', 'source_451179', 'source_25450351', 'source_4409282', 'source_25457263', 'source_25451192', 'source_25451191', 'source_448389', 'source_449826', 'sink_10715']",639.7203163846478,2047.2969359232393,10,source_id_25450350,sink_id_10715
25450350,10716,"['source_25450350', 'source_451179', 'source_25450351', 'source_4409282', 'source_25457263', 'source_25451192', 'source_25451191', 'source_448389', 'source_449826', 'sink_10716']",639.7203163846478,2047.2969359232393,10,source_id_25450350,sink_id_10716
25450350,10717,"['source_25450350', 'source_451179', 'source_25450351', 'source_4409282', 'source_25457263', 'source_25451192', 'source_25451191', 'source_448389', 'source_449826', 'sink_10717']",639.7203163846478,2047.2969359232393,10,source_id_25450350,sink_id_10717
25450350,10718,"['source_25450350', 'source_451179', 'source_25450351', 'source_4409282', 'source_25457263', 'source_25451192', 'source_25451191', 'source_448389', 'source_449826', 'sink_10718']",639.7203163846478,2047.2969359232393,10,source_id_25450350,sink_id_10718
25450350,10719,"['source_25450350', 'source_451179', 'source_25450351', 'source_4409282', 'source_25457263', 'source_25451192', 'source_25451191', 'source_448389', 'source_449826', 'sink_10719']",639.7203163846478,2047.2969359232393,10,source_id_25450350,sink_id_10719
25450350,10720,"['source_25450350', 'source_451179', 'source_25450351', 'source_4409282', 'source_25457263', 'source_25451192', 'source_25451191', 'source_448389', 'source_449826', 'sink_10720']",639.7203163846478,2047.2969359232393,10,source_id_25450350,sink_id_10720
25450350,10721,"['source_25450350', 'source_451179', 'source_25450351', 'source_4409282', 'source_25457263', 'source_25451192', 'source_25451191', 'source_448389', 'sink_10724', 'sink_10721']",677.8350584441492,2461.3037538660283,10,source_id_25450350,sink_id_10721
25450350,10722,"['source_25450350', 'source_451179', 'source_25450351', 'source_4409282', 'source_25457263', 'source_25451192', 'source_25451191', 'source_448389', 'sink_10724', 'sink_10722']",677.8350584441492,2461.3037538660283,10,source_id_25450350,sink_id_10722
25450350,10723,"['source_25450350', 'source_451179', 'source_25450351', 'source_4409282', 'source_25457263', 'source_25451192', 'source_25451191', 'source_448389', 'sink_10724', 'sink_10723']",677.8350584441492,2461.3037538660283,10,source_id_25450350,sink_id_10723
25450350,10724,"['source_25450350', 'source_451179', 'source_25450351', 'source_4409282', 'source_25457263', 'source_25451192', 'source_25451191', 'source_448389', 'sink_10724']",552.6626391508521,1334.7519802263537,9,source_id_25450350,sink_id_10724
