,,path,adjusted_distance,actual_distance,hop_count,source_id,sink_id
1896919,10281,"['source_1896919', 'source_1897062', 'source_1897006', 'source_1897020', 'source_1896975', 'source_1897026', 'source_1897099', 'source_42547359', 'source_32438653', 'source_32438555', 'source_32438652', 'source_42547381', 'source_1897023', 'source_42547427', 'source_1896924', 'sink_10281']",168.6829852183349,1216.7417960041378,16,source_id_1896919,sink_id_10281
1896919,10282,"['source_1896919', 'source_1897062', 'source_1897006', 'source_42547321', 'source_1896980', 'source_1896962', 'source_1896918', 'source_1897065', 'source_1897070', 'source_1897046', 'source_1897009', 'source_1897011', 'source_32438580', 'source_42547435', 'source_42547298', 'source_1896983', 'source_1897045', 'source_1896988', 'source_1897012', 'sink_10282']",199.85597669078413,1805.0219936311337,20,source_id_1896919,sink_id_10282
1896919,10283,"['source_1896919', 'source_1897062', 'source_1897006', 'source_1897020', 'source_1896975', 'source_1897026', 'source_1897099', 'source_42547359', 'source_32438653', 'sink_10283']",120.58039442346606,583.0215374533666,10,source_id_1896919,sink_id_10283
1896919,10284,"['source_1896919', 'source_1897062', 'source_1897006', 'source_42547321', 'source_1896922', 'source_1897097', 'source_1896976', 'source_1897060', 'source_32438585', 'source_1896985', 'source_1897067', 'sink_10284']",205.48285635215097,1438.2539804108278,12,source_id_1896919,sink_id_10284
1896919,10285,"['source_1896919', 'source_1897062', 'source_1897006', 'source_42547321', 'source_1896980', 'source_1896962', 'source_1896918', 'source_1897065', 'source_1897070', 'source_1897046', 'source_1897009', 'source_1897011', 'source_1896977', 'sink_10285']",151.21291941890647,956.7147056830322,14,source_id_1896919,sink_id_10285
1896919,10286,"['source_1896919', 'source_1897062', 'source_1897006', 'source_42547321', 'source_1896922', 'source_1897097', 'source_1896976', 'source_1897060', 'source_32438585', 'source_1896985', 'sink_10287', 'sink_10286']",163.745571407504,992.9124384498572,12,source_id_1896919,sink_id_10286
1896919,10287,"['source_1896919', 'source_1897062', 'source_1897006', 'source_42547321', 'source_1896922', 'source_1897097', 'source_1896976', 'source_1897060', 'source_32438585', 'source_1896985', 'sink_10287']",163.71886239827762,992.618639348367,11,source_id_1896919,sink_id_10287
1897122,10273,"['source_1897122', 'source_32438620', 'source_1897130', 'source_1897123', 'source_1897110', 'source_1896986', 'source_1897063', 'source_1897067', 'source_42547307', 'source_1896941', 'source_42547331', 'source_1896920', 'source_1897056', 'source_1897057', 'source_1897135', 'source_1896933', 'source_42546500', 'source_1897106', 'source_32438636', 'sink_10273']",360.614520091946,2800.9190699284277,20,source_id_1897122,sink_id_10273
1897122,10274,"['source_1897122', 'source_32438620', 'source_1897130', 'source_1897123', 'source_1897110', 'source_1896986', 'source_1897063', 'source_1897067', 'source_42547307', 'source_1896941', 'source_42547331', 'source_1896920', 'source_1897056', 'source_1897057', 'source_1897135', 'source_1896933', 'source_42546500', 'source_1897106', 'source_32438636', 'source_1896912', 'sink_10274']",370.0754125045269,2988.3491489838675,21,source_id_1897122,sink_id_10274
1897122,10275,"['source_1897122', 'source_32438620', 'source_1897130', 'source_1897123', 'source_1897110', 'source_1896986', 'source_1897063', 'source_1897067', 'source_1896922', 'source_1896913', 'source_1897024', 'source_1897026', 'source_1897108', 'source_1897007', 'source_1897127', 'source_1896942', 'source_1896974', 'source_32438593', 'source_42547386', 'sink_10285', 'sink_10275']",357.10629868235264,3069.518245598816,21,source_id_1897122,sink_id_10275
1897122,10276,"['source_1897122', 'source_32438620', 'sink_10284', 'sink_10276']",173.81900054428968,436.22137973719504,4,source_id_1897122,sink_id_10276
1897122,10277,"['source_1897122', 'source_32438620', 'sink_10284', 'sink_10277']",173.8825784975619,436.4121135970117,4,source_id_1897122,sink_id_10277
1897122,10278,"['source_1897122', 'source_32438620', 'sink_10284', 'sink_10276', 'sink_10278']",242.6425401484842,711.515538153973,5,source_id_1897122,sink_id_10278
1897122,10279,"['source_1897122', 'source_32438620', 'sink_10284', 'sink_10279']",180.97544661833302,457.69071795932507,4,source_id_1897122,sink_id_10279
1897122,10280,"['source_1897122', 'source_32438620', 'sink_10284', 'sink_10279', 'sink_10280']",181.0469138983561,457.97658707941747,5,source_id_1897122,sink_id_10280
1897122,10281,"['source_1897122', 'source_32438620', 'source_1897130', 'source_1897123', 'source_1897110', 'source_1896986', 'source_1897063', 'source_1897067', 'source_32438585', 'source_1897044', 'source_1897029', 'source_1897064', 'source_1897023', 'source_1896948', 'source_32438540', 'source_1897096', 'source_42547427', 'source_1896924', 'sink_10281']",311.5660349280755,2038.900087076304,19,source_id_1897122,sink_id_10281
1897122,10282,"['source_1897122', 'source_32438620', 'sink_10284', 'sink_10282']",210.67098621481819,546.7773367487806,4,source_id_1897122,sink_id_10282
1897122,10283,"['source_1897122', 'source_32438620', 'source_1897130', 'source_1897123', 'source_1897110', 'source_1896986', 'source_1897063', 'source_1897067', 'source_1896922', 'source_1896913', 'source_1897024', 'source_1897026', 'source_1897108', 'source_1897007', 'source_1897127', 'source_1896942', 'source_1896974', 'source_32438593', 'sink_10283']",288.7163053615575,1715.0040480654527,19,source_id_1897122,sink_id_10283
