,,path,adjusted_distance,actual_distance,hop_count,source_id,sink_id
32439153,10803,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439156', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10803']",128.17482458589774,611.3238014243342,11,source_id_32439153,sink_id_10803
32439153,10804,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439156', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10804']",130.00210109408766,629.5965665062334,11,source_id_32439153,sink_id_10804
32439153,10805,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439156', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10803', 'sink_10805']",133.04081006130153,664.849641653776,12,source_id_32439153,sink_id_10805
32439153,10806,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439156', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10803', 'sink_10805', 'sink_10806']",133.93461352732214,675.5752832460232,13,source_id_32439153,sink_id_10806
32439153,10807,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439156', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10803', 'sink_10805', 'sink_10807']",134.64229671811128,684.067481535493,13,source_id_32439153,sink_id_10807
32439153,10808,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439156', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10803', 'sink_10805', 'sink_10806', 'sink_10816', 'sink_10808']",137.82801138938595,727.988810724523,15,source_id_32439153,sink_id_10808
32439153,10809,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439156', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10803', 'sink_10805', 'sink_10806', 'sink_10816', 'sink_10808', 'sink_10809']",140.3081559868095,765.1909796858762,16,source_id_32439153,sink_id_10809
32439153,10810,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439156', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10803', 'sink_10805', 'sink_10806', 'sink_10816', 'sink_10808', 'sink_10810']",141.7015389837082,786.0917246393564,16,source_id_32439153,sink_id_10810
32439153,10811,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439156', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10803', 'sink_10805', 'sink_10806', 'sink_10816', 'sink_10808', 'sink_10810', 'sink_10811']",145.83261227023448,852.188897223777,17,source_id_32439153,sink_id_10811
32439153,10812,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439156', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10803', 'sink_10805', 'sink_10806', 'sink_10816', 'sink_10808', 'sink_10810', 'sink_10811', 'sink_10812']",148.26914881596664,893.6100185012239,18,source_id_32439153,sink_id_10812
