,,path,adjusted_distance,actual_distance,hop_count,source_id,sink_id
3673046,10227,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10245', 'source_3673023', 'sink_10243', 'source_3673013', 'source_3673003', 'source_3672971', 'sink_10227']",457.1574019814455,2197.6952634039726,12,source_id_3673046,sink_id_10227
3673046,10228,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10245', 'source_3673023', 'sink_10243', 'source_3673013', 'source_3673003', 'source_3672971', 'sink_10228']",446.00552944529926,2075.024665506364,12,source_id_3673046,sink_id_10228
3673046,10229,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10245', 'source_3673023', 'sink_10243', 'source_3673013', 'source_3673003', 'source_3672971', 'sink_10228', 'sink_10255', 'sink_10256', 'sink_10272', 'sink_10229']",536.0091756828299,3218.7646132871137,16,source_id_3673046,sink_id_10229
3673046,10230,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10245', 'source_3673023', 'sink_10243', 'source_3673013', 'source_3673003', 'source_3672971', 'sink_10228', 'sink_10255', 'sink_10256', 'sink_10230']",532.1704833369675,3155.193782134041,15,source_id_3673046,sink_id_10230
3673046,10231,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10245', 'source_3673023', 'sink_10243', 'source_3673013', 'source_3673003', 'source_3672971', 'sink_10228', 'sink_10255', 'sink_10256', 'source_3673026', 'source_3673012', 'source_3673020', 'source_3673004', 'sink_10231']",544.4014931483932,3373.10604003391,19,source_id_3673046,sink_id_10231
3673046,10232,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10245', 'source_3673023', 'sink_10243', 'source_3673009', 'source_3673028', 'source_3673037', 'source_3673047', 'sink_10263', 'sink_10208', 'sink_10209', 'sink_10249', 'sink_10232']",496.30727701600676,2810.2268988896403,17,source_id_3673046,sink_id_10232
3673046,10233,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10245', 'source_3673023', 'sink_10243', 'source_3673009', 'source_3673028', 'source_3673037', 'source_3673047', 'sink_10263', 'sink_10208', 'sink_10209', 'sink_10249', 'sink_10232', 'sink_10233']",496.32089788717184,2810.458453699447,18,source_id_3673046,sink_id_10233
3673046,10234,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10244', 'source_3673000', 'sink_10234']",377.70371396358826,1284.2466717030532,8,source_id_3673046,sink_id_10234
3673046,10235,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10244', 'source_3673000', 'sink_10235']",383.34640154493684,1323.745484772493,8,source_id_3673046,sink_id_10235
3673046,10236,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10245', 'source_3673023', 'sink_10243', 'source_3672973', 'sink_10236']",413.72983336534776,1680.8616623383393,10,source_id_3673046,sink_id_10236
