,,path,adjusted_distance,actual_distance,hop_count,source_id,sink_id
31922466,11071,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11039', 'sink_11071']",200.33824422267952,478.1829621991051,9,source_id_31922466,sink_id_11071
31922465,11033,"['source_31922465', 'source_31922464', 'sink_11033']",173.21935892409067,271.2583453040247,3,source_id_31922465,sink_id_11033
31922465,11034,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034']",214.2690008566821,394.407271101799,4,source_id_31922465,sink_id_11034
31922465,11035,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035']",225.33946635613955,438.68913309962875,5,source_id_31922465,sink_id_11035
31922465,11036,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036']",239.24729235410086,508.22826308943536,6,source_id_31922465,sink_id_11036
31922465,11037,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11047', 'sink_11037']",249.4419441574321,570.0325408782927,7,source_id_31922465,sink_id_11037
31922465,11038,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038']",258.77704877617646,651.4425939754392,9,source_id_31922465,sink_id_11038
31922465,11039,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11039']",269.11503529717305,744.4844726644087,10,source_id_31922465,sink_id_11039
31922465,11040,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11067', 'sink_11071', 'sink_11044', 'sink_11048', 'sink_11040']",297.5671985508669,1076.9014655506385,14,source_id_31922465,sink_id_11040
31922465,11041,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11067', 'sink_11071', 'sink_11044', 'sink_11048', 'sink_11046', 'sink_11041']",303.7334521167375,1162.6729662243058,15,source_id_31922465,sink_id_11041
31922465,11042,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11067', 'sink_11071', 'sink_11044', 'sink_11048', 'sink_11046', 'sink_11041', 'sink_11042']",312.96315887166907,1301.1185675482795,16,source_id_31922465,sink_id_11042
31922465,11043,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11067', 'sink_11071', 'sink_11044', 'sink_11043']",319.24208283659107,1335.5405176078716,13,source_id_31922465,sink_id_11043
31922465,11044,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11067', 'sink_11071', 'sink_11044']",275.2502616622694,807.6386635160115,12,source_id_31922465,sink_id_11044
31922465,11045,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11067', 'sink_11071', 'sink_11044', 'sink_11045']",296.67726354685806,1064.7626861310757,13,source_id_31922465,sink_id_11045
31922465,11046,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11067', 'sink_11071', 'sink_11044', 'sink_11048', 'sink_11046']",298.12324779938757,1084.1301057814069,14,source_id_31922465,sink_id_11046
31922465,11047,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11047']",238.61092538523084,505.04642824508517,6,source_id_31922465,sink_id_11047
31922465,11048,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11067', 'sink_11071', 'sink_11044', 'sink_11048']",296.1076391794099,1057.9271937216972,13,source_id_31922465,sink_id_11048
31922465,11049,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11067', 'sink_11071', 'sink_11044', 'sink_11048', 'sink_11049']",298.29109035340525,1086.3120589836367,14,source_id_31922465,sink_id_11049
31922465,11050,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050']",242.2080619050566,525.9928803951698,7,source_id_31922465,sink_id_11050
31922465,11051,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051']",249.31024329374617,575.7081501159968,8,source_id_31922465,sink_id_11051
31922465,11052,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11052']",248.17163543915322,567.737895133846,8,source_id_31922465,sink_id_11052
31922465,11053,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11067', 'sink_11071', 'sink_11044', 'sink_11048', 'sink_11046', 'sink_11053']",303.81533308747635,1163.8192998146496,15,source_id_31922465,sink_id_11053
31922465,11054,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11054']",242.67226457080363,508.02032595828507,5,source_id_31922465,sink_id_11054
31922465,11055,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11055']",275.09042350551255,781.9495918101279,9,source_id_31922465,sink_id_11055
31922465,11056,"['source_31922465', 'sink_11056']",170.37277129445792,170.37277129445792,2,source_id_31922465,sink_id_11056
31922465,11057,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11052', 'sink_11058', 'sink_11062', 'sink_11057']",263.16454415523816,696.70794921841,11,source_id_31922465,sink_id_11057
31922465,11058,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11052', 'sink_11058']",257.0534264736934,638.7922234101671,9,source_id_31922465,sink_id_11058
31922465,11059,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11052', 'sink_11058', 'sink_11065', 'sink_11059']",267.33839593446345,735.5766376373036,11,source_id_31922465,sink_id_11059
31922465,11060,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11052', 'sink_11058', 'sink_11065', 'sink_11059', 'sink_11060']",275.2810751433961,822.9461089355625,12,source_id_31922465,sink_id_11060
31922465,11061,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11047', 'sink_11061']",248.014850524349,561.469979079794,7,source_id_31922465,sink_id_11061
31922465,11062,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11052', 'sink_11058', 'sink_11062']",260.2488774808988,667.551282475016,10,source_id_31922465,sink_id_11062
31922465,11063,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11063']",269.22266000198147,745.4530950076845,10,source_id_31922465,sink_id_11063
31922465,11064,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11066', 'sink_11064']",270.9573564433331,764.3503566073081,11,source_id_31922465,sink_id_11064
31922465,11065,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11052', 'sink_11058', 'sink_11065']",263.11870685425777,693.3797468352466,10,source_id_31922465,sink_id_11065
31922465,11066,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11066']",267.67236281587367,731.5004203327142,10,source_id_31922465,sink_id_11066
31922465,11067,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11067']",270.6258676377739,758.0819637298164,10,source_id_31922465,sink_id_11067
31922465,11068,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11068']",270.6258676377739,758.0819637298164,10,source_id_31922465,sink_id_11068
31922465,11069,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11052', 'sink_11058', 'sink_11062', 'sink_11069']",264.37418486876834,708.8043563537115,11,source_id_31922465,sink_id_11069
31922465,11070,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11047', 'sink_11061', 'sink_11070']",251.92405541030513,588.8344132814871,8,source_id_31922465,sink_id_11070
31922465,11071,"['source_31922465', 'source_31922464', 'sink_11033', 'sink_11034', 'sink_11035', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11067', 'sink_11071']",271.93750212102924,771.1983085623698,11,source_id_31922465,sink_id_11071
